Drug,Tissue,Model,Features,Test Accuracy,Test Balanced Accuracy,Test ROC AUC
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.39473684210526316,0.37202380952380953,0.45535714285714285
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.6578947368421053,0.625,0.6428571428571429
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.5526315789473685,0.5565476190476191,0.6532738095238095
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.631578947368421,0.6041666666666667,0.6339285714285714
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.6842105263157895,0.6309523809523809,0.6145833333333333
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.7105263157894737,0.6964285714285714,0.7336309523809523
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.7631578947368421,0.7232142857142857,0.7485119047619048
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.6578947368421053,0.5952380952380952,0.6875
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.5789473684210527,0.5178571428571428,0.5669642857142857
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.6578947368421053,0.5803571428571428,0.6711309523809524
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.5,0.5297619047619048,0.49851190476190477
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.5263157894736842,0.5803571428571428,0.5997023809523809
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.34210526315789475,0.34523809523809523,0.41369047619047616
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.7368421052631579,0.7172619047619048,0.6502976190476191
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.6842105263157895,0.6309523809523809,0.6264880952380952
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.5526315789473685,0.6160714285714286,0.7157738095238095
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.6052631578947368,0.5833333333333333,0.6517857142857143
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.5263157894736842,0.5208333333333333,0.5580357142857143
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.5789473684210527,0.5029761904761905,0.4866071428571429
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.6842105263157895,0.6458333333333333,0.7142857142857143
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.631578947368421,0.6488095238095238,0.7008928571428572
Pembro,PANCAN,RandomForest,TIDE_VALUES,0.7105263157894737,0.6815476190476191,0.7797619047619047
